date,symbol,action,timestamp,message,entry,close,profit,percentage,result,klines,balance
2021-08-27 11:45:59,DOT,buy,1630064759000,"buy #dot 

target 27.7-30

sl 23$",25.34,25.32,-0.07892659826,-0.0007892659826,end,"[[1630064760000, '25.34000000', '25.47000000', '25.34000000', '25.45000000', '45222.83100000', 1630064819999, '1149494.04682000', 2589, '26805.15100000', '681428.54972000', '0'], [1630064820000, '25.45000000', '25.45000000', '25.30000000', '25.33000000', '25875.10000000', 1630064879999, '656388.06000000', 1666, '8894.78000000', '225674.11890000', '0'], [1630064880000, '25.33000000', '25.34000000', '25.30000000', '25.32000000', '9794.45000000', 1630064939999, '247941.28750000', 376, '4326.73000000', '109551.06910000', '0']]",106.0284783
2021-08-28 0:23:54,ICP,buy,1630110234000,"#icp buy setup

tp1 68$
tp2 90$",62.56,63.22,1.054987212,0.01054987212,end,"[[1630110240000, '62.56000000', '63.00000000', '62.56000000', '62.98000000', '5140.32000000', 1630110299999, '323465.77350000', 580, '3630.66000000', '228466.55380000', '0'], [1630110300000, '62.97000000', '63.22000000', '62.96000000', '63.22000000', '3988.11000000', 1630110359999, '251670.54520000', 542, '2495.03000000', '157459.73890000', '0'], [1630110360000, '63.21000000', '63.36000000', '63.13000000', '63.22000000', '2545.09000000', 1630110419999, '160979.48160000', 603, '1057.16000000', '66876.79900000', '0']]",105.9447937
2021-08-28 2:33:28,RAY,buy,1630118008000,"#ray buy setup (futures trade - no lev)

rr 2",11.231,11.11869,-1,-0.01,stop loss,"[[1630118040000, '11.23100000', '11.23400000', '11.03100000', '11.11900000', '19061.10000000', 1630118099999, '212181.26480000', 854, '9504.90000000', '105739.43570000', '0'], [1630118100000, '11.07500000', '11.15800000', '10.95100000', '10.97300000', '17684.20000000', 1630118159999, '195704.45790000', 518, '7492.70000000', '83155.78640000', '0'], [1630118160000, '10.96200000', '11.04900000', '10.95300000', '11.01100000', '13098.80000000', 1630118219999, '144039.11130000', 511, '6902.20000000', '75899.54540000', '0']]",107.0624977
2021-08-28 13:06:00,AUDIO,buy,1630155960000,"#audio buy setup

tp 10-20-30-45%

t.me/rosecryptochannel",2.528,2.69,6.408227848,0.06408227848,end,"[[1630155960000, '2.52800000', '2.65200000', '2.52800000', '2.64600000', '537741.50000000', 1630156019999, '1395918.43070000', 4537, '332598.30000000', '862484.32370000', '0'], [1630156020000, '2.64500000', '2.65600000', '2.62600000', '2.64400000', '204023.80000000', 1630156079999, '539324.08700000', 1281, '82844.10000000', '219143.73570000', '0'], [1630156080000, '2.64600000', '2.66000000', '2.62800000', '2.65500000', '191425.00000000', 1630156139999, '506344.54860000', 1399, '85949.90000000', '227330.93530000', '0'], [1630156140000, '2.65300000', '2.69100000', '2.65100000', '2.69000000', '118055.00000000', 1630156199999, '315587.63940000', 1449, '81929.10000000', '219209.90400000', '0']]",105.9918727
2021-08-28 14:19:09,NEAR,buy,1630160349000,"#near buy scalp setup

tp 10-20-35%",5.562,5.50638,-1,-0.01,stop loss,"[[1630160400000, '5.56200000', '5.59100000', '5.55000000', '5.56900000', '108246.00000000', 1630160459999, '603030.49956100', 919, '76307.30000000', '425289.65146100', '0'], [1630160460000, '5.56900000', '5.58300000', '5.50000000', '5.51800000', '80970.40000000', 1630160519999, '449143.60280000', 939, '25807.10000000', '143253.78460000', '0'], [1630160520000, '5.51300000', '5.53800000', '5.51000000', '5.52800000', '31176.80000000', 1630160579999, '172255.11990000', 337, '15018.00000000', '82996.06760000', '0']]",112.7840734
2021-08-28 16:03:43,FTM,buy,1630166623000,"#ftm buy setup

tp 10-20-33%",0.5179,0.5215,0.695114887,0.00695114887,end,"[[1630166640000, '0.51790000', '0.51930000', '0.51780000', '0.51930000', '572586.50000000', 1630166699999, '297057.08897900', 853, '348278.10000000', '180717.41793900', '0'], [1630166700000, '0.51930000', '0.52000000', '0.51780000', '0.51950000', '771102.00000000', 1630166759999, '400401.20662000', 896, '581706.00000000', '302126.89112000', '0'], [1630166760000, '0.52000000', '0.52160000', '0.51950000', '0.52150000', '477976.00000000', 1630166819999, '248805.94652400', 458, '374110.00000000', '194736.07372400', '0']]",111.6562327
2021-08-29 4:39:56,LUNA,buy,1630211996000,"#luna buy setup

tp 10-20%",34.59,34.83,0.6938421509,0.006938421509,end,"[[1630212000000, '34.59000000', '34.77000000', '34.51000000', '34.75000000', '32031.99000000', 1630212059999, '1110579.42810000', 1143, '15735.02000000', '545548.50610000', '0'], [1630212060000, '34.75000000', '34.84000000', '34.75000000', '34.80000000', '12662.12000000', 1630212119999, '440534.36510000', 636, '5106.51000000', '177673.37870000', '0'], [1630212120000, '34.81000000', '34.86000000', '34.79000000', '34.83000000', '5571.38000000', 1630212179999, '194053.17310000', 274, '2404.78000000', '83780.24180000', '0']]",112.4323718
2021-08-29 8:38:32,REN,buy,1630226312000,"#ren buy scalp setup

a member in solana eco not pump yet.",0.6501,0.6552,0.7844946931,0.007844946931,end,"[[1630226340000, '0.65010000', '0.65930000', '0.64410000', '0.65500000', '827645.00000000', 1630226399999, '538643.29995000', 1718, '456236.00000000', '297345.23645000', '0'], [1630226400000, '0.65500000', '0.65999000', '0.65390000', '0.65860000', '470441.00000000', 1630226459999, '308850.90637800', 1181, '276261.00000000', '181468.53317800', '0'], [1630226460000, '0.65840000', '0.65840000', '0.65220000', '0.65520000', '210079.00000000', 1630226519999, '137570.79700000', 550, '79088.00000000', '51817.29860000', '0']]",113.212475
2021-08-30 16:05:22,C98,buy,1630339522000,"#c98 buy setup

tp 10-20-30% +++

original channel
t.me/rosecryptochannel",4.89,4.888,-0.0408997955,-0.000408997955,end,"[[1630339560000, '4.89000000', '4.93700000', '4.88400000', '4.90000000', '357043.00000000', 1630339619999, '1752999.10700000', 3423, '187220.30000000', '919382.65770000', '0'], [1630339620000, '4.90000000', '4.93900000', '4.89200000', '4.92300000', '198299.50000000', 1630339679999, '975404.34360000', 1634, '103337.80000000', '508532.86370000', '0'], [1630339680000, '4.92600000', '4.93800000', '4.85700000', '4.88800000', '149781.10000000', 1630339739999, '734563.52820000', 1422, '58476.90000000', '287259.88200000', '0']]",114.1006208
2021-08-30 17:03:30,UNI,buy,1630343010000,"#uni buy setup (spot)

tp 10-20-30%",26.92,26.82,-0.3714710253,-0.003714710253,end,"[[1630343040000, '26.92000000', '26.92000000', '26.78000000', '26.80000000', '22665.32000000', 1630343099999, '607931.30670000', 1201, '15081.45000000', '404495.68310000', '0'], [1630343100000, '26.80000000', '26.85000000', '26.79000000', '26.80000000', '8136.08000000', 1630343159999, '218284.53720000', 427, '2138.50000000', '57385.44220000', '0'], [1630343160000, '26.80000000', '26.86000000', '26.80000000', '26.82000000', '6466.70000000', 1630343219999, '173422.30940000', 372, '3479.12000000', '93319.60530000', '0']]",114.0539539
2021-08-30 17:05:13,BAL,buy,1630343113000,"#bal buy setup (spot)

tp 10-20-30%",27.42,27.35,-0.2552881109,-0.002552881109,end,"[[1630343160000, '27.42000000', '27.48000000', '27.37000000', '27.47000000', '2888.88000000', 1630343219999, '79266.62810000', 223, '2153.39000000', '59096.83630000', '0'], [1630343220000, '27.47000000', '27.47000000', '27.28000000', '27.35000000', '1609.39000000', 1630343279999, '44085.53250000', 171, '435.92000000', '11932.99040000', '0'], [1630343280000, '27.35000000', '27.41000000', '27.31000000', '27.35000000', '2537.91000000', 1630343339999, '69488.15100000', 157, '958.28000000', '26232.76150000', '0']]",113.6302765
2021-08-30 18:45:49,BNB,buy,1630349149000,#bnb spot buy,476.7,477.5,0.1678204321,0.001678204321,end,"[[1630349160000, '476.70000000', '477.60000000', '476.60000000', '477.40000000', '1546.61800000', 1630349219999, '738163.27670000', 806, '934.54900000', '446026.13980000', '0'], [1630349220000, '477.40000000', '477.70000000', '477.00000000', '477.50000000', '1417.25600000', 1630349279999, '676610.94620000', 626, '643.58200000', '307276.15320000', '0'], [1630349280000, '477.50000000', '477.70000000', '477.40000000', '477.50000000', '358.28300000', 1630349339999, '171097.90770000', 323, '191.12500000', '91270.48960000', '0']]",113.3401919
2021-08-31 7:18:29,FTM,buy,1630394309000,"#ftm buy scalp setup

original channel
t.me/rosecryptochannel",0.846,0.8491,0.36643026,0.0036643026,end,"[[1630394340000, '0.84600000', '0.85300000', '0.84000000', '0.84100000', '2026690.00000000', 1630394399999, '1715975.54860000', 3466, '1232709.00000000', '1044330.60680000', '0'], [1630394400000, '0.84130000', '0.85080000', '0.84040000', '0.84960000', '1040236.00000000', 1630394459999, '881930.32730000', 1917, '589642.00000000', '500223.97080000', '0'], [1630394460000, '0.84950000', '0.85110000', '0.84760000', '0.84910000', '521148.00000000', 1630394519999, '442458.35820000', 1129, '251803.00000000', '213832.93360000', '0']]",113.5303999
2021-08-31 7:42:38,DOT,buy,1630395758000,"#dot buy setup

looking for 10-30% \

original channel
t.me/rosecryptochannel",27.58,27.72,0.5076142132,0.005076142132,end,"[[1630395780000, '27.58000000', '27.61000000', '27.52000000', '27.59000000', '43782.91000000', 1630395839999, '1207724.24710000', 2705, '23494.82000000', '648164.71760000', '0'], [1630395840000, '27.60000000', '27.65000000', '27.56000000', '27.59000000', '42552.09000000', 1630395899999, '1174593.43690000', 3260, '22148.56000000', '611452.47670000', '0'], [1630395900000, '27.60000000', '27.79000000', '27.59000000', '27.72000000', '111175.97900000', 1630395959999, '3080464.19404900', 12751, '64494.34900000', '1787221.98594900', '0']]",113.9464097
2021-08-31 16:29:37,LIT,buy,1630427377000,"#lit buy setup

target 10-30%",5.46,5.421,-0.7142857143,-0.007142857143,end,"[[1630427400000, '5.46000000', '5.55500000', '5.42900000', '5.44300000', '186667.00000000', 1630427459999, '1021629.57617500', 5488, '104672.30000000', '573502.78237500', '0'], [1630427460000, '5.44400000', '5.47800000', '5.44200000', '5.45900000', '61223.50000000', 1630427519999, '334127.90700000', 680, '27109.60000000', '148023.85020000', '0'], [1630427520000, '5.46600000', '5.47300000', '5.42000000', '5.42100000', '48261.50000000', 1630427579999, '262619.67080000', 680, '11306.30000000', '61555.35260000', '0']]",114.5248178
2021-09-01 2:47:29,REEF,buy,1630464449000,"#reef buy setup

tp 10-20-30-40-50%",0.02455,0.02482,1.099796334,0.01099796334,end,"[[1630464480000, '0.02455000', '0.02470000', '0.02450000', '0.02470000', '9126658.00000000', 1630464539999, '224756.76692000', 1494, '4891415.00000000', '120578.46687000', '0'], [1630464540000, '0.02467000', '0.02475000', '0.02459000', '0.02469000', '9269488.00000000', 1630464599999, '228730.56549000', 841, '4729011.00000000', '116747.79866000', '0'], [1630464600000, '0.02469000', '0.02486000', '0.02461000', '0.02482000', '8013422.00000000', 1630464659999, '198325.28041000', 1462, '4910819.00000000', '121599.79437000', '0']]",113.7067834
2021-09-02 14:25:48,BNB,buy,1630592748000,#bnb is still good to spot buy at current rate.,491.8,492.7,0.18300122,0.0018300122,end,"[[1630592760000, '491.80000000', '492.70000000', '491.70000000', '492.60000000', '686.93800000', 1630592819999, '338107.80450000', 470, '404.25800000', '198981.72430000', '0'], [1630592820000, '492.50000000', '493.00000000', '492.00000000', '492.80000000', '837.41300000', 1630592879999, '412564.59950000', 470, '533.54900000', '262875.90800000', '0'], [1630592880000, '492.80000000', '492.80000000', '492.20000000', '492.70000000', '1203.00300000', 1630592939999, '592636.63970000', 440, '232.13400000', '114336.38430000', '0']]",114.9573265
2021-09-02 16:37:42,SOL,buy,1630600662000,"#sol scalp buy setup

rr 2

original channel
t.me/rosecryptochannel",121.6,121.67,0.05756578947,0.0005756578947,end,"[[1630600680000, '121.60000000', '122.00000000', '121.06000000', '121.61000000', '13323.12000000', 1630600739999, '1619937.49810000', 1516, '6634.01000000', '807418.26660000', '0'], [1630600740000, '121.62000000', '121.95000000', '121.38000000', '121.42000000', '7698.88000000', 1630600799999, '937149.26960000', 919, '4251.18000000', '517686.81770000', '0'], [1630600800000, '121.42000000', '121.80000000', '121.42000000', '121.67000000', '2369.56000000', 1630600859999, '288282.48590000', 560, '1223.68000000', '148853.84210000', '0']]",115.1676998
2021-09-03 1:35:09,NEAR,buy,1630632909000,"#near buy setup

tp 10-20-29%",5.885,5.953,1.155480034,0.01155480034,end,"[[1630632960000, '5.88500000', '5.90400000', '5.84900000', '5.88400000', '66124.80000000', 1630633019999, '388694.99140000', 595, '40245.00000000', '236580.79940000', '0'], [1630633020000, '5.88800000', '5.91600000', '5.88200000', '5.90800000', '34907.80000000', 1630633079999, '205856.21850000', 347, '24450.60000000', '144213.94920000', '0'], [1630633080000, '5.90500000', '5.96600000', '5.89900000', '5.95300000', '75127.30000000', 1630633139999, '446464.12430000', 875, '41432.00000000', '246186.23580000', '0']]",115.233997
2021-09-03 9:14:09,LINK,buy,1630660449000,"#link buy setup 

tp 33-35",30.82,30.96,0.4542504867,0.004542504867,end,"[[1630660500000, '30.82000000', '30.85000000', '30.80000000', '30.81000000', '18504.94000000', 1630660559999, '570304.95650000', 694, '7874.00000000', '242722.21970000', '0'], [1630660560000, '30.80000000', '30.96000000', '30.80000000', '30.94000000', '19608.43000000', 1630660619999, '605709.62039900', 2749, '14343.23000000', '443043.19949900', '0'], [1630660620000, '30.95000000', '30.99000000', '30.90000000', '30.96000000', '17256.20000000', 1630660679999, '534142.43937100', 3450, '8521.66000000', '263800.36427100', '0']]",116.5655028
2021-09-03 9:56:57,LTC,buy,1630663017000,#ltc buy setup (spot),190.1,191.5,0.7364544976,0.007364544976,end,"[[1630663020000, '190.10000000', '190.90000000', '189.90000000', '190.90000000', '5644.64900000', 1630663079999, '1074337.78364030', 4981, '3332.22900000', '634321.09584030', '0'], [1630663080000, '190.80000000', '191.13000000', '190.50000000', '191.00000000', '7481.54905000', 1630663139999, '1428385.25819840', 3237, '5301.08605000', '1012278.29040340', '0'], [1630663140000, '191.00000000', '191.80000000', '190.90000000', '191.50000000', '6350.65400000', 1630663199999, '1215387.25169950', 5606, '4539.78100000', '869109.16149950', '0']]",117.0950021
2021-09-03 10:30:20,BCH,buy,1630665020000,"#bch buy setup

target 10-20%",680.8,682,0.1762632197,0.001762632197,end,"[[1630665060000, '680.80000000', '681.90000000', '678.70000000', '681.70000000', '1071.49800000', 1630665119999, '728970.11670000', 3448, '388.47100000', '264301.07020000', '0'], [1630665120000, '681.60000000', '681.90000000', '681.00000000', '681.60000000', '297.81400000', 1630665179999, '202948.01530000', 459, '174.97100000', '119244.21140000', '0'], [1630665180000, '681.70000000', '682.20000000', '681.60000000', '682.00000000', '227.01400000', 1630665239999, '154808.85340000', 400, '157.16500000', '107180.92970000', '0']]",117.9573536
2021-09-04 0:04:42,FTM,buy,1630713882000,"#ftm buy scalp setup

tp 10-20-30%


original channel
t.me/rosecryptochannel",1.0173,1.0276,1.012484026,0.01012484026,end,"[[1630713900000, '1.01730000', '1.03400000', '1.01730000', '1.02910000', '2376345.80000000', 1630713959999, '2441009.48656600', 4933, '1406632.30000000', '1445009.22486600', '0'], [1630713960000, '1.02760000', '1.03650000', '1.01610000', '1.02870000', '1593147.00000000', 1630714019999, '1633160.82024000', 2833, '807180.00000000', '828971.80584000', '0'], [1630714020000, '1.02950000', '1.02970000', '1.02000000', '1.02760000', '856985.00000000', 1630714079999, '878760.39380000', 1446, '378629.00000000', '388161.67460000', '0']]",118.165269
2021-09-04 7:43:41,ALICE,buy,1630741421000,"#alice buy scalp

tp 8-13-18%


t.me/rosecryptochannel",19.15,19.36,1.096605744,0.01096605744,end,"[[1630741440000, '19.15000000', '19.32000000', '19.13000000', '19.29000000', '50644.97000000', 1630741499999, '975023.10830000', 2405, '29190.61000000', '562041.98560000', '0'], [1630741500000, '19.29000000', '19.40000000', '19.26000000', '19.39000000', '47925.50000000', 1630741559999, '925945.81450000', 1547, '29857.33000000', '577038.70490000', '0'], [1630741560000, '19.39000000', '19.47000000', '19.30000000', '19.36000000', '49220.24000000', 1630741619999, '954598.45520000', 2115, '25133.04000000', '487651.70040000', '0']]",119.3616735
2021-09-04 8:08:27,CHR,buy,1630742907000,"#chr buy setup

tp 10-20%",0.4654,0.460746,-1,-0.01,stop loss,"[[1630742940000, '0.46540000', '0.46700000', '0.46010000', '0.46150000', '1106415.00000000', 1630742999999, '513829.03870000', 1372, '562498.00000000', '261510.22560000', '0'], [1630743000000, '0.46150000', '0.46700000', '0.46120000', '0.46690000', '860666.00000000', 1630743059999, '400199.09650000', 1018, '574266.00000000', '267106.82090000', '0'], [1630743060000, '0.46670000', '0.46690000', '0.46340000', '0.46560000', '505213.00000000', 1630743119999, '234890.78500000', 572, '244022.00000000', '113454.73870000', '0']]",120.6706004
2021-09-04 8:41:34,ICP,buy,1630744894000,"#icp buy setup

target 10-40%

original channel
t.me/rosecryptochannel",72.91,73.43,0.7132080647,0.007132080647,end,"[[1630744920000, '72.91000000', '73.25000000', '72.87000000', '73.16000000', '13879.10000000', 1630744979999, '1014249.76630000', 1950, '7792.07000000', '569382.97440000', '0'], [1630744980000, '73.11000000', '73.47000000', '73.10000000', '73.27000000', '12933.38000000', 1630745039999, '947744.96510000', 3926, '5584.38000000', '409338.09290000', '0'], [1630745040000, '73.24000000', '73.45000000', '73.19000000', '73.43000000', '9290.69000000', 1630745099999, '681405.64670000', 895, '3601.03000000', '264169.52610000', '0']]",119.4638944
2021-09-04 10:48:06,YFI,buy,1630752486000,"#yfi buy setup

original channel
t.me/rosecryptochannel",41241.61,41253.41,0.02861188009,0.0002861188009,end,"[[1630752540000, '41241.61000000', '41375.09000000', '40943.11000000', '41213.81000000', '9.26348000', 1630752599999, '381796.90864020', 2835, '5.98356000', '246721.29468760', '0'], [1630752600000, '41169.73000000', '41250.00000000', '41136.35000000', '41176.69000000', '2.32889000', 1630752659999, '95961.55233170', 290, '1.56427000', '64469.56636160', '0'], [1630752660000, '41170.00000000', '41277.34000000', '41105.32000000', '41253.41000000', '4.59475000', 1630752719999, '189339.66123170', 234, '2.85916000', '117893.06501070', '0']]",120.3159206
2021-09-05 13:56:13,FLOW,buy,1630850173000,"#flow buy setup (spot)

small size only",27.09,27.1,0.0369139904,0.000369139904,end,"[[1630850220000, '27.09000000', '27.14000000', '26.88000000', '27.13000000', '11659.14000000', 1630850279999, '315013.15830000', 677, '6032.13000000', '163158.65780000', '0'], [1630850280000, '27.09000000', '27.15000000', '27.06000000', '27.10000000', '4398.96000000', 1630850339999, '119299.28610000', 283, '2703.96000000', '73355.11910000', '0'], [1630850340000, '27.10000000', '27.14000000', '27.00000000', '27.10000000', '5369.30000000', 1630850399999, '145303.19330000', 375, '2234.56000000', '60522.95410000', '0']]",120.3503452
2021-09-06 16:00:48,SOL,buy,1630944048000,"#sol buy setup

tp 10-20-30%",152.74,154.93,1.433809087,0.01433809087,end,"[[1630944060000, '152.74000000', '154.65000000', '152.68000000', '154.41000000', '74586.43000000', 1630944119999, '11455764.60753200', 27640, '36537.94800000', '5613294.92483200', '0'], [1630944120000, '154.34000000', '154.80000000', '153.59000000', '154.30000000', '48039.43000000', 1630944179999, '7410258.94640000', 21066, '22096.86000000', '3409881.24430000', '0'], [1630944180000, '154.29000000', '155.00000000', '154.25000000', '154.93000000', '54373.14000000', 1630944239999, '8414601.35880000', 13051, '27316.52000000', '4228084.03760000', '0']]",120.3947713
2021-09-06 16:34:44,FTM,buy,1630946084000,"#ftm buy small size only

tp1: open
tp2: 3.5$",1.4024,1.4138,0.8128921848,0.008128921848,end,"[[1630946100000, '1.40240000', '1.41900000', '1.39910000', '1.41140000', '2482320.30000000', 1630946159999, '3505146.64658100', 7688, '1470707.30000000', '2076629.30718100', '0'], [1630946160000, '1.41200000', '1.42360000', '1.41000000', '1.42050000', '1641904.20000000', 1630946219999, '2328196.59540000', 3636, '1002221.20000000', '1421497.67120000', '0'], [1630946220000, '1.42050000', '1.42500000', '1.41010000', '1.41380000', '837956.00000000', 1630946279999, '1187909.10290000', 1582, '438658.00000000', '622340.74230000', '0']]",122.1210025
2021-09-06 18:07:58,RUNE,buy,1630951678000,"#rune buy scalp

original channel
t.me/rosecryptochannel",11.862,11.969,0.9020401281,0.009020401281,end,"[[1630951680000, '11.86200000', '11.99900000', '11.83100000', '11.96200000', '146171.91200000', 1630951739999, '1743580.37560900', 5173, '86638.45500000', '1033356.27507200', '0'], [1630951740000, '11.95400000', '11.98500000', '11.83300000', '11.92700000', '44796.60000000', 1630951799999, '533813.74680000', 1121, '15347.00000000', '183192.81350000', '0'], [1630951800000, '11.92600000', '11.97700000', '11.90000000', '11.96900000', '20649.20000000', 1630951859999, '246596.81080000', 593, '10652.30000000', '127285.68530000', '0']]",123.1137146
2021-09-07 14:36:01,ETH,buy,1631025361000,"#eth rejected danger zone as expected.

local support is **red zone**.

good to buyzone at **red zone 2950-3000


**target 10-15%
looking for 10-15% profit.",3658.62,3677.56,0.5176815302,0.005176815302,end,"[[1631025420000, '3658.62000000', '3678.80000000', '3658.62000000', '3678.79000000', '1266.97940000', 1631025479999, '4650159.03897000', 2847, '597.62580000', '2193847.96656000', '0'], [1631025480000, '3678.79000000', '3683.31000000', '3675.02000000', '3679.22000000', '1068.17810000', 1631025539999, '3929374.52763300', 2013, '370.80480000', '1364119.54987200', '0'], [1631025540000, '3679.22000000', '3681.11000000', '3675.25000000', '3677.56000000', '525.46730000', 1631025599999, '1932805.56206800', 1434, '232.05890000', '853570.97830800', '0']]",124.2242497
2021-09-08 8:29:32,NEAR,buy,1631089772000,"#near breakout ath as expected 

now retesting ath => spot buy some here",7.779,8.007,2.930967991,0.02930967991,end,"[[1631089800000, '7.77900000', '7.99300000', '7.75900000', '7.86700000', '198350.60000000', 1631089859999, '1565819.63140000', 2102, '130134.80000000', '1027272.79490000', '0'], [1631089860000, '7.86000000', '7.93900000', '7.82900000', '7.86100000', '90786.50000000', 1631089919999, '715844.17070000', 905, '38280.60000000', '302076.93740000', '0'], [1631089920000, '7.86900000', '8.02500000', '7.86800000', '8.00700000', '107885.40000000', 1631089979999, '857166.50580000', 1148, '74534.00000000', '592596.29070000', '0']]",124.8673357
2021-09-08 11:50:03,NEAR,buy,1631101803000,#near buyers taking profit for 5-10% be like ☝️☝️,10.579,10.47321,-1,-0.01,stop loss,"[[1631101860000, '10.57900000', '10.63000000', '10.46100000', '10.55100000', '168038.70000000', 1631101919999, '1771017.58050000', 2140, '89612.90000000', '944584.09260000', '0'], [1631101920000, '10.55700000', '10.57800000', '10.34300000', '10.40000000', '173447.00000000', 1631101979999, '1809577.90320000', 2368, '65152.70000000', '678992.87900000', '0'], [1631101980000, '10.40600000', '10.40600000', '10.23900000', '10.34500000', '171169.70000000', 1631102039999, '1765553.39760000', 2079, '80870.40000000', '834671.01850000', '0']]",128.5271573
2021-09-09 5:42:05,ALGO,buy,1631166125000,"#algo patiently wait for buy zone at **1.85** __+/- 2%

__be patient !

target 30%

s/l 9%",2.0673,2.0528,-0.7013979587,-0.007013979587,end,"[[1631166180000, '2.06730000', '2.07380000', '2.06320000', '2.06950000', '260738.00000000', 1631166239999, '539503.90380000', 864, '143380.00000000', '296736.06250000', '0'], [1631166240000, '2.06950000', '2.07240000', '2.06200000', '2.06750000', '126241.00000000', 1631166299999, '261068.93090000', 460, '48617.00000000', '100542.87210000', '0'], [1631166300000, '2.06810000', '2.07000000', '2.05270000', '2.05280000', '165225.00000000', 1631166359999, '340611.12900000', 547, '48517.00000000', '99980.29470000', '0']]",127.2418857
2021-09-09 6:23:05,WAVES,buy,1631168585000,"#waves buy setup

tp 10-30%",31.03,30.7197,-1,-0.01,stop loss,"[[1631168640000, '31.03000000', '31.31000000', '30.54000000', '30.90000000', '40939.77000000', 1631168699999, '1267103.57520000', 3294, '18574.46000000', '575149.89070000', '0'], [1631168700000, '30.86000000', '31.27000000', '30.81000000', '30.95000000', '26302.41000000', 1631168759999, '817063.91050000', 1630, '11703.05000000', '363834.23120000', '0'], [1631168760000, '30.90000000', '31.00000000', '30.63000000', '30.63000000', '18508.32000000', 1631168819999, '569261.32100000', 1021, '8485.02000000', '261181.36190000', '0']]",126.3494138
2021-09-09 17:11:55,BNB,buy,1631207515000,"#bnb buy setup

tp1: 10%
tp2: 30%

__original channel
t.me/rosecryptochannel__",431.4,432.8,0.324524803,0.00324524803,end,"[[1631207520000, '431.40000000', '433.50000000', '431.40000000', '433.40000000', '16167.56800000', 1631207579999, '6991002.19720000', 7224, '11069.43100000', '4785684.97510000', '0'], [1631207580000, '433.20000000', '433.80000000', '432.30000000', '432.60000000', '4722.78400000', 1631207639999, '2044077.35700000', 1730, '1920.25100000', '831242.94040000', '0'], [1631207640000, '432.60000000', '432.90000000', '431.50000000', '432.80000000', '2313.72700000', 1631207699999, '1000214.28740000', 1241, '1173.15600000', '507139.43480000', '0']]",125.0859196
2021-09-10 2:26:06,IOST,buy,1631240766000,"#iost spot buy setup


tp1: 0.09
tp2: 0.1
tp3: 0.12",0.07847,0.07981,1.707658978,0.01707658978,end,"[[1631240820000, '0.07847000', '0.07883000', '0.07811000', '0.07873000', '5705745.00000000', 1631240879999, '447684.15866000', 1213, '2951067.00000000', '231806.32961000', '0'], [1631240880000, '0.07873000', '0.07899000', '0.07793000', '0.07878000', '7621763.00000000', 1631240939999, '597376.71968000', 1983, '4116585.00000000', '322702.47217000', '0'], [1631240940000, '0.07884000', '0.08000000', '0.07879000', '0.07981000', '9113043.00000000', 1631240999999, '724064.52190000', 3491, '6501473.00000000', '516660.74362000', '0']]",125.4918545
2021-09-10 12:21:09,AVAX,buy,1631276469000,"#avax buy setup

tp 10-30%",48.94,49.15,0.4290968533,0.004290968533,end,"[[1631276520000, '48.94000000', '49.15000000', '48.55000000', '49.14000000', '57420.68000000', 1631276579999, '2808304.55650000', 3593, '27407.76000000', '1341126.48760000', '0'], [1631276580000, '49.12000000', '49.25000000', '48.88000000', '49.17000000', '45175.22000000', 1631276639999, '2216013.89610000', 5748, '23191.60000000', '1137915.58590000', '0'], [1631276640000, '49.17000000', '49.27000000', '48.89000000', '49.15000000', '40208.32000000', 1631276699999, '1973344.61060000', 2543, '17675.11000000', '867615.42140000', '0']]",127.6348274
2021-09-10 15:53:24,ALGO,buy,1631289204000,#algo buy setup,1.9825,1.9865,0.2017654477,0.002017654477,end,"[[1631289240000, '1.98250000', '1.99270000', '1.97730000', '1.98350000', '671351.00000000', 1631289299999, '1332342.97950000', 2024, '386721.00000000', '767621.33840000', '0'], [1631289300000, '1.98280000', '1.99270000', '1.96590000', '1.97080000', '667718.00000000', 1631289359999, '1321864.01160000', 2515, '272651.00000000', '539900.61610000', '0'], [1631289360000, '1.97170000', '1.99000000', '1.96960000', '1.98650000', '219826.00000000', 1631289419999, '435580.80440000', 871, '136071.00000000', '269706.99520000', '0']]",128.1825044
2021-09-10 17:31:54,ETH,buy,1631295114000,"#eth trading plan for next 10 days

eth is still moving sideway to bearish in these days.

local support => 3k => buying at this support one more time can expect 10% profit.

huge support at 2k1-2k3 => great zone for hold.


there will be short setups along the way down.",3317.19,3324.36,0.2161467989,0.002161467989,end,"[[1631295120000, '3317.19000000', '3325.45000000', '3317.19000000', '3322.39000000', '215.60930000', 1631295179999, '716002.65104400', 580, '127.37350000', '422970.21642700', '0'], [1631295180000, '3322.39000000', '3323.95000000', '3320.80000000', '3323.32000000', '135.11300000', 1631295239999, '448890.20373100', 400, '74.91360000', '248877.35406400', '0'], [1631295240000, '3323.82000000', '3324.80000000', '3322.47000000', '3324.36000000', '209.60200000', 1631295299999, '696677.25485200', 449, '152.30060000', '506212.79789100', '0']]",128.4411324
